1000000
# Edges (u,v,w)
1 2 3
4554 9109 1
4555 9110 4
4555 9111 7
4556 9112 2
4556 9113 1
4557 9114 10
4557 9115 4
4558 9116 6
4558 9117 10
4559 9118 3
4559 9119 5
4560 9120 10
4560 9121 10
4561 9122 10
4561 9123 9
4562 9124 9
4562 9125 7
4563 9126 6
4563 9127 2
4564 9128 10
4564 9129 1
4565 9130 1
4565 9131 1
4566 9132 10
4566 9133 7
4567 9134 1
4567 9135 7
4568 9136 10
4568 9137 7
4569 9138 5
4569 9139 5
4570 9140 9
4570 9141 7
4571 9142 8
4571 9143 3
4572 9144 3
4572 9145 4
4573 9146 10
4573 9147 4
4574 9148 2
4574 9149 1
4575 9150 3
4575 9151 7
4576 9152 10
4576 9153 3
4577 9154 9
4577 9155 7
4578 9156 6
4578 9157 10
4579 9158 6
4579 9159 2
4580 9160 10
4580 9161 1
4581 9162 10
4581 9163 1
4582 9164 1
4582 9165 5
4583 9166 8
4583 9167 7
4584 9168 1
4584 9169 4
4585 9170 2
4585 9171 9
4586 9172 4
4586 9173 2
4587 9174 4
4587 9175 4
4588 9176 8
4588 9177 7
4589 9178 6
4589 9179 4
4590 9180 8
4590 9181 10
4591 9182 8
4591 9183 5
4592 9184 4
4592 9185 3
4593 9186 3
4593 9187 8
4594 9188 8
4594 9189 3
4595 9190 5
4595 9191 4
4596 9192 9
4596 9193 8
4597 9194 4
4597 9195 3
4598 9196 1
4598 9197 3
4599 9198 7
4599 9199 6
4600 9200 4
4600 9201 1
4601 9202 3
4601 9203 10
4602 9204 10
4602 9205 5
4603 9206 3
4603 9207 3
4604 9208 6
4604 9209 5
4605 9210 6
4605 9211 3
4606 9212 3
4606 9213 1
4607 9214 7
4607 9215 4
4608 9216 3
4608 9217 1
4609 9218 8
4609 9219 3
4610 9220 8
4610 9221 6
4611 9222 7
4611 9223 1
4612 9224 10
4612 9225 1
4613 9226 7
4613 9227 1
4614 9228 9
4614 9229 3
4615 9230 8
4615 9231 7
4616 9232 2
4616 9233 9
4617 9234 9
4617 9235 5
4618 9236 1
4618 9237 4
4619 9238 1
4619 9239 5
4620 9240 10
4620 9241 3
4621 9242 5
4621 9243 9
4622 9244 7
4622 9245 6
4623 9246 10
4623 9247 7
4624 9248 8
4624 9249 7
4625 9250 5
4625 9251 2
4626 9252 8
4626 9253 3
4627 9254 4
4627 9255 6
4628 9256 3
4628 9257 9
4629 9258 5
4629 9259 3
4630 9260 8
4630 9261 7
4631 9262 4
4631 9263 6
4632 9264 9
4632 9265 8
4633 9266 4
4633 9267 7
4634 9268 7
4634 9269 2
4635 9270 8
4635 9271 9
4636 9272 10
4636 9273 7
4637 9274 2
4637 9275 4
4638 9276 7
4638 9277 8
4639 9278 4
4639 9279 7
4640 9280 10
4640 9281 5
4641 9282 2
4641 9283 6
4642 9284 8
4642 9285 8
4643 9286 4
4643 9287 6
4644 9288 9
4644 9289 10
4645 9290 2
4645 9291 8
4646 9292 1
4646 9293 1
4647 9294 1
4647 9295 5
4648 9296 2
4648 9297 8
4649 9298 3
4649 9299 1
4650 9300 6
4650 9301 1
4651 9302 10
4651 9303 2
4652 9304 7
4652 9305 4
4653 9306 9
4653 9307 7
4654 9308 8
4654 9309 3
4655 9310 3
4655 9311 5
4656 9312 9
4656 9313 6
4657 9314 5
4657 9315 10
4658 9316 10
4658 9317 1
4659 9318 6
4659 9319 2
4660 9320 3
4660 9321 8
4661 9322 2
4661 9323 7
4662 9324 3
4662 9325 7
4663 9326 8
4663 9327 2
4664 9328 7
4664 9329 1
4665 9330 1
4665 9331 6
4666 9332 2
4666 9333 8
4667 9334 9
4667 9335 1
4668 9336 8
4668 9337 10
4669 9338 1
4669 9339 4
4670 9340 4
4670 9341 1
4671 9342 10
4671 9343 5
4672 9344 10
4672 9345 10
4673 9346 7
4673 9347 6
4674 9348 6
4674 9349 9
4675 9350 7
4675 9351 3
4676 9352 4
4676 9353 3
4677 9354 6
4677 9355 8
4678 9356 6
4678 9357 2
4679 9358 6
4679 9359 9
4680 9360 10
4680 9361 7
4681 9362 3
4681 9363 9
4682 9364 5
4682 9365 3
4683 9366 9
4683 9367 1
4684 9368 1
4684 9369 5
4685 9370 9
4685 9371 9
4686 9372 1
4686 9373 6
4687 9374 8
4687 9375 6
4688 9376 3
4688 9377 4
4689 9378 3
4689 9379 4
4690 9380 3
4690 9381 6
4691 9382 6
4691 9383 6
4692 9384 6
4692 9385 8
4693 9386 2
4693 9387 2
4694 9388 3
4694 9389 9
4695 9390 5
4695 9391 3
4696 9392 8
4696 9393 5
4697 9394 4
4697 9395 6
4698 9396 9
4698 9397 7
4699 9398 2
4699 9399 3
4700 9400 6
4700 9401 5
4701 9402 4
4701 9403 9
4702 9404 3
4702 9405 9
4703 9406 8
4703 9407 6
4704 9408 4
4704 9409 2
4705 9410 10
4705 9411 10
4706 9412 10
4706 9413 1
4707 9414 1
4707 9415 5
4708 9416 6
4708 9417 3
4709 9418 7
4709 9419 1
4710 9420 10
4710 9421 7
4711 9422 9
4711 9423 4
4712 9424 7
4712 9425 10
4713 9426 3
4713 9427 6
4714 9428 5
4714 9429 6
4715 9430 7
4715 9431 1
4716 9432 2
4716 9433 5
4717 9434 3
4717 9435 7
4718 9436 4
4718 9437 5
4719 9438 1
4719 9439 8
4720 9440 6
4720 9441 4
4721 9442 4
4721 9443 5
4722 9444 2
4722 9445 3
4723 9446 3
4723 9447 9
4724 9448 3
4724 9449 1
4725 9450 10
4725 9451 2
4726 9452 2
4726 9453 10
4727 9454 7
4727 9455 4
4728 9456 7
4728 9457 2
4729 9458 4
4729 9459 9
4730 9460 3
4730 9461 3
4731 9462 9
4731 9463 7
4732 9464 4
4732 9465 3
4733 9466 5
4733 9467 2
4734 9468 5
4734 9469 3
4735 9470 8
4735 9471 1
4736 9472 6
4736 9473 6
4737 9474 2
4737 9475 9
4738 9476 2
4738 9477 10
4739 9478 3
4739 9479 8
4740 9480 5
4740 9481 2
4741 9482 9
4741 9483 3
4742 9484 6
4742 9485 8
4743 9486 1
4743 9487 9
4744 9488 5
4744 9489 10
4745 9490 6
4745 9491 3
4746 9492 5
4746 9493 6
4747 9494 5
4747 9495 9
4748 9496 3
4748 9497 3
4749 9498 2
4749 9499 9
4750 9500 2
4750 9501 3
4751 9502 6
4751 9503 7
4752 9504 9
4752 9505 10
4753 9506 9
4753 9507 7
4754 9508 10
4754 9509 9
4755 9510 9
4755 9511 9
4756 9512 2
4756 9513 9
4757 9514 5
4757 9515 1
4758 9516 7
4758 9517 10
4759 9518 7
4759 9519 1
4760 9520 7
4760 9521 3
4761 9522 4
4761 9523 10
4762 9524 1
4762 9525 6
4763 9526 6
4763 9527 3
4764 9528 7
4764 9529 4
4765 9530 3
4765 9531 10
4766 9532 7
4766 9533 7
4767 9534 10
4767 9535 6
4768 9536 6
4768 9537 4
4769 9538 8
4769 9539 7
4770 9540 1
4770 9541 6
4771 9542 8
4771 9543 9
4772 9544 6
4772 9545 7
4773 9546 3
4773 9547 10
4774 9548 6
4774 9549 7
4775 9550 10
4775 9551 2
4776 9552 6
4776 9553 2
4777 9554 1
4777 9555 3
4778 9556 7
4778 9557 10
4779 9558 4
4779 9559 2
4780 9560 1
4780 9561 2
4781 9562 4
4781 9563 9
4782 9564 9
4782 9565 6
4783 9566 10
4783 9567 7
4784 9568 10
4784 9569 3
4785 9570 4
4785 9571 5
4786 9572 3
4786 9573 1
4787 9574 2
4787 9575 3
4788 9576 7
4788 9577 9
4789 9578 6
4789 9579 7
4790 9580 4
4790 9581 1
4791 9582 3
4791 9583 3
4792 9584 6
4792 9585 1
4793 9586 2
4793 9587 9
4794 9588 7
4794 9589 2
4795 9590 1
4795 9591 3
4796 9592 10
4796 9593 2
4797 9594 7
4797 9595 2
4798 9596 8
4798 9597 2
4799 9598 6
4799 9599 8
4800 9600 2
4800 9601 10
4801 9602 1
4801 9603 5
4802 9604 8
4802 9605 3
4803 9606 10
4803 9607 1
4804 9608 6
4804 9609 9
4805 9610 9
4805 9611 6
4806 9612 6
4806 9613 2
4807 9614 3
4807 9615 6
4808 9616 7
4808 9617 2
4809 9618 3
4809 9619 1
4810 9620 1
4810 9621 8
4811 9622 4
4811 9623 7
4812 9624 2
4812 9625 7
4813 9626 10
4813 9627 9
4814 9628 9
4814 9629 7
4815 9630 1
4815 9631 3
4816 9632 1
4816 9633 6
4817 9634 1
4817 9635 1
4818 9636 1
4818 9637 5
4819 9638 2
4819 9639 8
4820 9640 6
4820 9641 2
4821 9642 6
4821 9643 2
4822 9644 8
4822 9645 10
4823 9646 7
4823 9647 9
4824 9648 7
4824 9649 10
4825 9650 3
4825 9651 3
4826 9652 1
4826 9653 6
4827 9654 8
4827 9655 1
4828 9656 3
4828 9657 7
4829 9658 10
4829 9659 2
4830 9660 5
4830 9661 8
4831 9662 6
4831 9663 9
4832 9664 8
4832 9665 7
4833 9666 10
4833 9667 9
4834 9668 8
4834 9669 3
4835 9670 7
4835 9671 4
4836 9672 2
4836 9673 6
4837 9674 1
4837 9675 4
4838 9676 1
4838 9677 8
4839 9678 2
4839 9679 5
4840 9680 3
4840 9681 4
4841 9682 8
4841 9683 4
4842 9684 9
4842 9685 3
4843 9686 7
4843 9687 5
4844 9688 9
4844 9689 2
4845 9690 1
4845 9691 7
4846 9692 4
4846 9693 6
4847 9694 10
4847 9695 9
4848 9696 2
4848 9697 3
4849 9698 3
4849 9699 3
4850 9700 5
4850 9701 4
4851 9702 8
4851 9703 8
4852 9704 2
4852 9705 4
4853 9706 6
4853 9707 6
4854 9708 1
4854 9709 5
4855 9710 6
4855 9711 10
4856 9712 3
4856 9713 9
4857 9714 4
4857 9715 9
4858 9716 4
4858 9717 2
4859 9718 9
4859 9719 9
4860 9720 5
4860 9721 10
4861 9722 5
4861 9723 1
4862 9724 3
4862 9725 6
4863 9726 9
4863 9727 3
4864 9728 10
4864 9729 1
4865 9730 2
4865 9731 3
4866 9732 1
4866 9733 5
4867 9734 9
4867 9735 2
4868 9736 5
4868 9737 8
4869 9738 3
4869 9739 9
4870 9740 10
4870 9741 6
4871 9742 6
4871 9743 3
4872 9744 2
4872 9745 1
4873 9746 8
4873 9747 4
4874 9748 2
4874 9749 3
4875 9750 8
4875 9751 7
4876 9752 3
4876 9753 1
4877 9754 2
4877 9755 8
4878 9756 10
4878 9757 2
4879 9758 9
4879 9759 3
4880 9760 7
4880 9761 6
4881 9762 3
4881 9763 5
4882 9764 9
4882 9765 10
4883 9766 8
4883 9767 5
4884 9768 3
4884 9769 9
4885 9770 7
4885 9771 10
4886 9772 9
4886 9773 7
4887 9774 6
4887 9775 2
4888 9776 10
4888 9777 3
4889 9778 7
4889 9779 4
4890 9780 9
4890 9781 8
4891 9782 3
4891 9783 6
4892 9784 8
4892 9785 4
4893 9786 1
4893 9787 8
4894 9788 1
4894 9789 7
4895 9790 6
4895 9791 6
4896 9792 2
4896 9793 1
4897 9794 1
4897 9795 9
4898 9796 6
4898 9797 8
4899 9798 4
4899 9799 5
4900 9800 7
4900 9801 2
4901 9802 8
4901 9803 5
4902 9804 3
4902 9805 8
4903 9806 10
4903 9807 8
4904 9808 6
4904 9809 3
4905 9810 1
4905 9811 1
4906 9812 10
4906 9813 2
4907 9814 4
4907 9815 2
4908 9816 6
4908 9817 1
4909 9818 9
4909 9819 8
4910 9820 1
4910 9821 4
4911 9822 4
4911 9823 5
4912 9824 9
4912 9825 8
4913 9826 3
4913 9827 10
4914 9828 1
4914 9829 6
4915 9830 10
4915 9831 1
4916 9832 10
4916 9833 3
4917 9834 6
4917 9835 3
4918 9836 6
4918 9837 1
4919 9838 10
4919 9839 8
4920 9840 10
4920 9841 2
4921 9842 5
4921 9843 7
4922 9844 5
4922 9845 8
4923 9846 1
4923 9847 10
4924 9848 5
4924 9849 9
4925 9850 3
4925 9851 3
4926 9852 4
4926 9853 2
4927 9854 5
4927 9855 7
4928 9856 3
4928 9857 2
4929 9858 7
4929 9859 3
4930 9860 10
4930 9861 10
4931 9862 5
4931 9863 8
4932 9864 2
4932 9865 6
4933 9866 7
4933 9867 10
4934 9868 3
4934 9869 3
4935 9870 3
4935 9871 2
4936 9872 5
4936 9873 1
4937 9874 7
4937 9875 2
4938 9876 8
4938 9877 3
4939 9878 4
4939 9879 2
4940 9880 10
4940 9881 9
4941 9882 4
4941 9883 4
4942 9884 1
4942 9885 6
4943 9886 1
4943 9887 2
4944 9888 3
4944 9889 6
4945 9890 4
4945 9891 3
4946 9892 1
4946 9893 7
4947 9894 6
4947 9895 4
4948 9896 7
4948 9897 8
4949 9898 1
4949 9899 4
4950 9900 8
4950 9901 7
4951 9902 6
4951 9903 5
4952 9904 2
4952 9905 3
4953 9906 4
4953 9907 8
4954 9908 9
4954 9909 8
4955 9910 10
4955 9911 6
4956 9912 5
4956 9913 1
4957 9914 4
4957 9915 4
4958 9916 2
4958 9917 5
4959 9918 1
4959 9919 2
4960 9920 2
4960 9921 9
4961 9922 5
4961 9923 1
4962 9924 8
4962 9925 1
4963 9926 8
4963 9927 8
4964 9928 10
4964 9929 3
4965 9930 6
4965 9931 10
4966 9932 7
4966 9933 8
4967 9934 1
4967 9935 5
4968 9936 10
4968 9937 4
4969 9938 4
4969 9939 9
4970 9940 7
4970 9941 10
4971 9942 3
4971 9943 6
4972 9944 4
4972 9945 6
4973 9946 4
4973 9947 5
4974 9948 2
4974 9949 5
4975 9950 1
4975 9951 9
4976 9952 7
4976 9953 2
4977 9954 9
4977 9955 10
4978 9956 1
4978 9957 10
4979 9958 1
4979 9959 3
4980 9960 7
4980 9961 9
4981 9962 7
4981 9963 3
4982 9964 1
4982 9965 7
4983 9966 6
4983 9967 10
4984 9968 4
4984 9969 3
4985 9970 4
4985 9971 3
4986 9972 7
4986 9973 5
4987 9974 5
4987 9975 2
4988 9976 5
4988 9977 6
4989 9978 1
4989 9979 5
4990 9980 6
4990 9981 7
4991 9982 9
4991 9983 7
4992 9984 9
4992 9985 8
4993 9986 5
4993 9987 3
4994 9988 9
4994 9989 10
4995 9990 10
4995 9991 8
4996 9992 9
4996 9993 7
4997 9994 9
4997 9995 10
4998 9996 7
4998 9997 1
4999 9998 7
4999 9999 4
5000 10000 2
